Title,Company,Location,Date Posted,Link,Scraped At
Analyst,IntegriChain,"Pune, Maharashtra, India",2025-08-15,https://in.linkedin.com/jobs/view/analyst-at-integrichain-4275408490,2025-08-16T10:51:49.465784
Associate,PwC India,"Pune, Maharashtra, India",2025-08-15,https://in.linkedin.com/jobs/view/associate-at-pwc-india-4042732201,2025-08-16T10:51:49.534759
Data Analyst,GK HR Consulting India Pvt. Ltd.,"Pune, Maharashtra, India",2025-08-16,https://in.linkedin.com/jobs/view/data-analyst-at-gk-hr-consulting-india-pvt-ltd-4286848268,2025-08-16T10:51:49.599517
Senior Analyst - Data Analytics - Pan India - GO/JC/687/2025,Golden Opportunities,"Pune, Maharashtra, India",2025-08-16,https://in.linkedin.com/jobs/view/senior-analyst-data-analytics-pan-india-go-jc-687-2025-at-golden-opportunities-4272069966,2025-08-16T10:51:49.664033
"Analyst, Clinical Analytics",Evolent,"Pune, Maharashtra, India",2025-08-15,https://in.linkedin.com/jobs/view/analyst-clinical-analytics-at-evolent-4270160111,2025-08-16T10:51:49.724297
Data Analyst - Palantir,,,2025-08-15,https://in.linkedin.com/jobs/view/data-analyst-palantir-at-eaton-4283294256,2025-08-16T10:51:49.785926
,,,2025-08-15,https://in.linkedin.com/jobs/view/data-scientist-at-fusemachines-4286659669,2025-08-16T10:51:49.851485
,,,2025-08-16,https://in.linkedin.com/jobs/view/data-engineer-at-rapid7-4272066786,2025-08-16T10:51:49.949042
,,,2025-08-16,https://in.linkedin.com/jobs/view/data-engineer-at-rapid7-4272070149,2025-08-16T10:51:50.013692
,,,2025-08-16,https://in.linkedin.com/jobs/view/data-engineer-at-people-prime-worldwide-4286838093,2025-08-16T10:51:50.077462
,,,2025-08-15,https://in.linkedin.com/jobs/view/data-analytics-intmd-analyst-c11-at-citi-4260603212,2025-08-16T10:51:50.140533
,,,2025-08-15,https://in.linkedin.com/jobs/view/embedded-intelligence-analyst-at-sibylline-ltd-4286536852,2025-08-16T10:51:50.242823
,,,2025-08-15,https://in.linkedin.com/jobs/view/data-engineer-at-vanderlande-4268977847,2025-08-16T10:51:50.335126
,,,2025-08-15,https://in.linkedin.com/jobs/view/data-engineer-pyspark-sql-at-barclays-4283294544,2025-08-16T10:51:50.388197
,,,2025-08-15,https://in.linkedin.com/jobs/view/data-eng-dap-at-schaeffler-4275383085,2025-08-16T10:51:50.441792
,,,2025-08-16,https://in.linkedin.com/jobs/view/business-intelligence-systems-engineer-at-workday-4270179880,2025-08-16T10:51:50.503796
,,,2025-08-15,https://in.linkedin.com/jobs/view/associate-process-manager-at-eclerx-4286939784,2025-08-16T10:51:50.582743
,,,2025-08-15,https://in.linkedin.com/jobs/view/itsm-analyst-cmdb-at-sas-4234039851,2025-08-16T10:51:50.638749
,,,2025-08-15,https://in.linkedin.com/jobs/view/systems-engr-i-at-honeywell-4275342811,2025-08-16T10:51:50.693793
,,,2025-08-16,https://in.linkedin.com/jobs/view/uat-payments-go-jc-644-2025-at-golden-opportunities-4272072873,2025-08-16T10:51:50.748057
,,,2025-08-15,https://in.linkedin.com/jobs/view/systems-engr-i-at-honeywell-4275416223,2025-08-16T10:51:50.802128
,,,2025-08-15,https://in.linkedin.com/jobs/view/associate-process-manager-at-eclerx-4286942509,2025-08-16T10:51:50.859839
,,,2025-08-15,https://in.linkedin.com/jobs/view/associate-process-manager-at-eclerx-4286945160,2025-08-16T10:51:50.915263
,,,2025-08-15,https://in.linkedin.com/jobs/view/associate-process-manager-at-eclerx-4286942505,2025-08-16T10:51:50.970357
,,,2025-08-15,https://in.linkedin.com/jobs/view/systems-engr-i-at-honeywell-4275551839,2025-08-16T10:51:51.030433
,,,2025-08-15,https://in.linkedin.com/jobs/view/azure-data-engineer-at-bridgenext-4286699231,2025-08-16T10:51:51.084643
,,,2025-08-15,https://in.linkedin.com/jobs/view/python-at-virtusa-4247906639,2025-08-16T10:51:51.157651
,,,2025-08-15,https://in.linkedin.com/jobs/view/senior-statistical-analyst-at-comscore-inc-4272011860,2025-08-16T10:51:51.222944
,,,2025-08-15,https://in.linkedin.com/jobs/view/bi-developer-lead-at-zones-india-4275560498,2025-08-16T10:51:51.293385
,,,2025-08-15,https://in.linkedin.com/jobs/view/risk-engineerinng-python-data-engineers-manager-at-ey-4245420459,2025-08-16T10:51:51.361141
Data Center Analyst,McAfee,"Bengaluru, Karnataka, India",2025-08-16,https://in.linkedin.com/jobs/view/data-center-analyst-at-mcafee-4286998424,2025-08-16T10:51:53.613893
Associate - CDO Data Management,JPMorganChase,"Bengaluru, Karnataka, India",2025-08-16,https://in.linkedin.com/jobs/view/associate-cdo-data-management-at-jpmorganchase-4262458498,2025-08-16T10:51:53.698158
Data Analyst,NAS Infosolutions,"Bengaluru, Karnataka, India",2025-08-15,https://in.linkedin.com/jobs/view/data-analyst-at-nas-infosolutions-4284056834,2025-08-16T10:51:53.764258
Data Analyst,Edzor,"Bengaluru, Karnataka, India",2025-08-15,https://in.linkedin.com/jobs/view/data-analyst-at-edzor-4286475190,2025-08-16T10:51:53.824885
Analyst-10,dentsu,"Bengaluru, Karnataka, India",2025-08-16,https://in.linkedin.com/jobs/view/analyst-10-at-dentsu-4248102099,2025-08-16T10:51:53.896037
Data & Analytics Strategy Executive,,,2025-08-16,https://in.linkedin.com/jobs/view/data-analytics-strategy-executive-at-dentsu-4247796936,2025-08-16T10:51:53.957141
,,,2025-08-16,https://in.linkedin.com/jobs/view/reporting-and-analytics-analyst-at-equinix-4270339343,2025-08-16T10:51:54.016178
,,,2025-08-16,https://in.linkedin.com/jobs/view/it-risk-data-analyst-go-jc-700-2025-at-golden-opportunities-4272419072,2025-08-16T10:51:54.080568
,,,2025-08-15,https://in.linkedin.com/jobs/view/staff-business-intelligence-analyst-at-solarwinds-4281658195,2025-08-16T10:51:54.164163
,,,2025-08-15,https://in.linkedin.com/jobs/view/data-engineer-support-at-cognite-4272012396,2025-08-16T10:51:54.250494
,,,2025-08-15,https://in.linkedin.com/jobs/view/usi-audit-data-science-staff-at-deloitte-4271840612,2025-08-16T10:51:54.378044
,,,2025-08-15,https://in.linkedin.com/jobs/view/business-analytics-analyst-at-citi-4286564410,2025-08-16T10:51:54.435377
,,,2025-08-15,https://in.linkedin.com/jobs/view/freelance-ai-agent-assistant-at-mindrift-4286673883,2025-08-16T10:51:54.492200
,,,2025-08-16,https://in.linkedin.com/jobs/view/data-engineer-at-people-prime-worldwide-4286832019,2025-08-16T10:51:54.553011
,,,2025-08-15,https://in.linkedin.com/jobs/view/data-analytics-engineer-at-mariadb-4286971094,2025-08-16T10:51:54.613119
,,,2025-08-15,https://in.linkedin.com/jobs/view/associate-data-engineer-at-blackrock-4261383920,2025-08-16T10:51:54.668657
,,,2025-08-15,https://in.linkedin.com/jobs/view/process-intelligence-professional-at-fresenius-medical-care-4260251722,2025-08-16T10:51:54.728773
,,,2025-08-16,https://in.linkedin.com/jobs/view/microstrategy-at-virtusa-4257688815,2025-08-16T10:51:54.792702
,,,2025-08-15,https://in.linkedin.com/jobs/view/senior-data-engineer-at-coursera-4286971021,2025-08-16T10:51:54.847357
,,,2025-08-16,https://in.linkedin.com/jobs/view/data-engineer-with-spark-at-people-prime-worldwide-4286844762,2025-08-16T10:51:54.900509
,,,2025-08-16,https://in.linkedin.com/jobs/view/sql-developer-at-workassist-4287292340,2025-08-16T10:51:54.952454
,,,2025-08-15,https://in.linkedin.com/jobs/view/data-quality-analyst-at-uplers-4275593826,2025-08-16T10:51:55.006511
,,,2025-08-16,https://in.linkedin.com/jobs/view/senior-data-analyst-at-akko-4287223406,2025-08-16T10:51:55.060741
,,,2025-08-15,https://in.linkedin.com/jobs/view/data-engineer-at-concertai-4275410129,2025-08-16T10:51:55.117213
,,,2025-08-15,https://in.linkedin.com/jobs/view/operational-specialist-at-netrtech-solutions-llp-4286473876,2025-08-16T10:51:55.172599
,,,2025-08-15,https://in.linkedin.com/jobs/view/s2r-dna-q2-fy26-jl-4-at-infosys-4286557004,2025-08-16T10:51:55.228742
,,,2025-08-15,https://in.linkedin.com/jobs/view/senior-analyst-at-concertai-4261413189,2025-08-16T10:51:55.285192
,,,2025-08-16,https://in.linkedin.com/jobs/view/google-appsheet-at-people-prime-worldwide-4286833448,2025-08-16T10:51:55.344478
,,,2025-08-15,https://in.linkedin.com/jobs/view/lead-business-intelligence-power-bi-%2B-databricks-at-nasdaq-4275412742,2025-08-16T10:51:55.398954
,,,2025-08-15,https://in.linkedin.com/jobs/view/senior-analyst-digital-data-analytics-bi-at-assembly-global-4275596319,2025-08-16T10:51:55.458966
"Software Engineer, Frontend",DoorDash,"Pune, Maharashtra, India",2025-08-16,https://in.linkedin.com/jobs/view/software-engineer-frontend-at-doordash-4248552076,2025-08-16T10:51:57.360746
Software Engineer 2- front end,Procore Technologies,Pune/Pimpri-Chinchwad Area,2025-08-15,https://in.linkedin.com/jobs/view/software-engineer-2-front-end-at-procore-technologies-4203296029,2025-08-16T10:51:57.483402
Python Developer,Bridgenext,"Pune, Maharashtra, India",2025-08-15,https://in.linkedin.com/jobs/view/python-developer-at-bridgenext-4286570446,2025-08-16T10:51:57.541958
Java Developer,BMC Software,"Pune, Maharashtra, India",2025-08-15,https://in.linkedin.com/jobs/view/java-developer-at-bmc-software-4248382035,2025-08-16T10:51:57.596860
Software Engineer,"Comscore, Inc.",,2025-08-15,https://in.linkedin.com/jobs/view/software-engineer-at-comscore-inc-4231445553,2025-08-16T10:51:57.653585
,,,2025-08-15,https://in.linkedin.com/jobs/view/java-developer-at-bmc-software-4248382103,2025-08-16T10:51:57.711561
,,,2025-08-16,https://in.linkedin.com/jobs/view/python-microservice-developer-at-hyrezy-tech-solutions-4286857376,2025-08-16T10:51:57.763633
,,,2025-08-15,https://in.linkedin.com/jobs/view/java-backend-developer-at-bmc-software-4248378605,2025-08-16T10:51:57.821327
,,,2025-08-15,https://in.linkedin.com/jobs/view/developer-at-ice-4234064623,2025-08-16T10:51:57.885183
,,,2025-08-15,https://in.linkedin.com/jobs/view/application-engr-i-at-honeywell-4261415730,2025-08-16T10:51:57.939960
,,,2025-08-15,https://in.linkedin.com/jobs/view/product-developer-java-backend-developer-at-bmc-software-4248376589,2025-08-16T10:51:57.995260
,,,2025-08-15,https://in.linkedin.com/jobs/view/senior-backend-developer-ai-technology-at-syngenta-4283422054,2025-08-16T10:51:58.053035
,,,2025-08-16,https://in.linkedin.com/jobs/view/frontend-engineer-react-js-at-propacity-4284352268,2025-08-16T10:51:58.109664
,,,2025-08-15,https://in.linkedin.com/jobs/view/software-engineer-i-at-metlife-4280790755,2025-08-16T10:51:58.218057
,,,2025-08-16,https://in.linkedin.com/jobs/view/mechanical-engineer-solidworks-design-chennai-go-jc-673-2025-at-golden-opportunities-4272071834,2025-08-16T10:51:58.270524
,,,2025-08-16,https://in.linkedin.com/jobs/view/software-engineer-at-a-p-moller-maersk-4275624129,2025-08-16T10:51:58.319228
,,,2025-08-15,https://in.linkedin.com/jobs/view/full-stack-java-developer-at-bmc-software-4248375670,2025-08-16T10:51:58.368930
,,,2025-08-16,https://in.linkedin.com/jobs/view/senior-software-engineer-java-aws-at-autodesk-4247157820,2025-08-16T10:51:58.419773
,,,2025-08-15,https://in.linkedin.com/jobs/view/junior-engineer-at-cornerstone-ondemand-4275346961,2025-08-16T10:51:58.470663
,,,2025-08-15,https://in.linkedin.com/jobs/view/software-engineer-sre-at-a-p-moller-maersk-4275578042,2025-08-16T10:51:58.522924
,,,2025-08-15,https://in.linkedin.com/jobs/view/software-engineer-at-cohesity-4283513420,2025-08-16T10:51:58.574868
,,,2025-08-16,https://in.linkedin.com/jobs/view/java-software-engineer-at-talentgigs-4286836438,2025-08-16T10:51:58.680223
,,,2025-08-15,https://in.linkedin.com/jobs/view/software-development-engineer-ii-ai-ml-at-gruve-4234211791,2025-08-16T10:51:58.732651
,,,2025-08-16,https://in.linkedin.com/jobs/view/ai-ml-engineer-at-hyrezy-tech-solutions-4286859008,2025-08-16T10:51:58.787128
,,,2025-08-16,https://in.linkedin.com/jobs/view/java-software-engineer-at-people-prime-worldwide-4286837399,2025-08-16T10:51:58.839827
,,,2025-08-16,https://in.linkedin.com/jobs/view/java-fullstack-engineer-sr-associate-director-at-hsbc-4271405330,2025-08-16T10:51:58.904655
,,,2025-08-16,https://in.linkedin.com/jobs/view/sr-llm-developer-at-dentsu-4248900083,2025-08-16T10:51:58.956268
,,,2025-08-16,https://sg.linkedin.com/jobs/view/software-developer-4284310600,2025-08-16T10:51:59.004148
Software Engineer - Backend,Acceldata,"Bengaluru, Karnataka, India",2025-08-15,https://in.linkedin.com/jobs/view/software-engineer-backend-at-acceldata-4187407035,2025-08-16T10:52:01.238354
Frontend Developer,Virtusa,"Bangalore Urban, Karnataka, India",2025-08-15,https://in.linkedin.com/jobs/view/frontend-developer-at-virtusa-4231895695,2025-08-16T10:52:01.294931
Software Engineer,Light & Wonder,"Bengaluru, Karnataka, India",2025-08-15,https://in.linkedin.com/jobs/view/software-engineer-at-light-wonder-4275193961,2025-08-16T10:52:01.349907
Junior Java Springboot Developer,Infosys,"Bengaluru East, Karnataka, India",2025-08-15,https://in.linkedin.com/jobs/view/junior-java-springboot-developer-at-infosys-4286556052,2025-08-16T10:52:01.408458
Software Developer 3,Oracle,"Bengaluru, Karnataka, India",2025-08-15,https://in.linkedin.com/jobs/view/software-developer-3-at-oracle-4258150229,2025-08-16T10:52:01.465168
,,,2025-08-16,https://in.linkedin.com/jobs/view/java-developer-at-virtusa-4258135427,2025-08-16T10:52:01.518845
,,,2025-08-15,https://in.linkedin.com/jobs/view/junior-developer-at-mouser-electronics-4257608220,2025-08-16T10:52:01.572626
,,,2025-08-16,https://in.linkedin.com/jobs/view/java-developer-at-virtusa-4232504176,2025-08-16T10:52:01.630343
,,,2025-08-16,https://in.linkedin.com/jobs/view/java-engineer-at-virtusa-4248405160,2025-08-16T10:52:01.681242
,,,2025-08-16,https://in.linkedin.com/jobs/view/java-engineer-at-virtusa-4248402614,2025-08-16T10:52:01.733663
,,,2025-08-16,https://in.linkedin.com/jobs/view/java-engineer-at-virtusa-4248400971,2025-08-16T10:52:01.790154
,,,2025-08-15,https://in.linkedin.com/jobs/view/software-engineer-ii-google-cloud-at-google-4286573329,2025-08-16T10:52:01.844980
,,,2025-08-16,https://in.linkedin.com/jobs/view/java-engineer-at-virtusa-4247997986,2025-08-16T10:52:01.904862
,,,2025-08-15,https://in.linkedin.com/jobs/view/software-development-engineer-at-amazon-4232228907,2025-08-16T10:52:01.961421
,,,2025-08-15,https://in.linkedin.com/jobs/view/software-engineering-engineer-ii-at-fico-4275479782,2025-08-16T10:52:02.028551
,,,2025-08-15,https://in.linkedin.com/jobs/view/staff-software-engineer-at-okta-4270180651,2025-08-16T10:52:02.092011
,,,2025-08-15,https://in.linkedin.com/jobs/view/staff-software-engineer-java-at-okta-4232506377,2025-08-16T10:52:02.152916
,,,2025-08-15,https://in.linkedin.com/jobs/view/r-d-software-development-engineering-at-dexcom-4262080442,2025-08-16T10:52:02.214524
,,,2025-08-15,https://in.linkedin.com/jobs/view/react-developer-at-miratech-4286926618,2025-08-16T10:52:02.270156
,,,2025-08-15,https://in.linkedin.com/jobs/view/developer-at-sap-4272067306,2025-08-16T10:52:02.325660
,,,2025-08-15,https://in.linkedin.com/jobs/view/software-developer-3-at-oracle-4232589429,2025-08-16T10:52:02.377849
,,,2025-08-15,https://in.linkedin.com/jobs/view/software-development-engineer-frontend-ii-at-telus-digital-4233215588,2025-08-16T10:52:02.484048
,,,2025-08-16,https://in.linkedin.com/jobs/view/php-developer-go-jc-667-2025-at-golden-opportunities-4272074607,2025-08-16T10:52:02.711468
,,,2025-08-15,https://in.linkedin.com/jobs/view/software-engineer-2-at-intuit-4286466203,2025-08-16T10:52:02.813304
,,,2025-08-16,https://in.linkedin.com/jobs/view/sde-i-full-stack-at-viralme-4283686048,2025-08-16T10:52:02.872755
,,,2025-08-15,https://in.linkedin.com/jobs/view/frontend-developer-at-duruper-4286468624,2025-08-16T10:52:02.932672
,,,2025-08-15,https://in.linkedin.com/jobs/view/senior-software-engineer-full-stack-internal-tools-at-coursera-4286967311,2025-08-16T10:52:02.992182
,,,2025-08-16,https://in.linkedin.com/jobs/view/dot-net-developer-at-itc-infotech-4220168059,2025-08-16T10:52:03.054381
,,,2025-08-16,https://in.linkedin.com/jobs/view/software-engineer-backend-python-flask-at-lowe-s-india-4260123257,2025-08-16T10:52:03.121418
,,,2025-08-15,https://in.linkedin.com/jobs/view/sde-2-full-stack-at-acko-4286659805,2025-08-16T10:52:03.183616
